date,tmax,tmin,avg_temp,humidity,heat_index,is_overheated,is_heatwave,heat_index_classification
2010-02-05,60.90909090909091,48.18181818181818,56.5,78.0,55.516,False,False,None
2010-02-06,57.63636363636363,47.36363636363637,53.0,79.5,51.7365,False,False,None
2010-02-07,56.18181818181818,45.54545454545455,52.6,76.5,51.1555,False,False,None
2010-02-08,53.81818181818182,43.0,52.333333333333336,80.5,51.05016666666667,False,False,None
2010-02-09,53.916666666666664,42.75,49.0,74.5,47.1015,False,False,None
2010-02-10,55.666666666666664,40.666666666666664,51.333333333333336,80.0,49.92666666666667,False,False,None
2010-02-11,59.083333333333336,43.25,53.166666666666664,70.5,51.49683333333333,False,False,None
2010-02-12,61.416666666666664,49.0,58.833333333333336,74.5,57.91816666666667,False,False,None
2010-02-13,62.0,46.416666666666664,56.0,82.5,55.177499999999995,False,False,None
2010-02-14,62.916666666666664,44.583333333333336,56.4,86.0,55.782000000000004,False,False,None
2010-02-15,64.58333333333333,46.0,59.2,81.0,58.627,False,False,None
2010-02-16,65.83333333333333,48.583333333333336,60.5,82.5,60.1275,False,False,None
2010-02-17,65.91666666666667,47.333333333333336,58.833333333333336,82.5,58.29416666666667,False,False,None
2010-02-18,62.75,47.0,54.333333333333336,89.0,53.649666666666675,False,False,None
2010-02-19,55.916666666666664,47.333333333333336,53.166666666666664,81.5,52.01383333333333,False,False,None
2010-02-20,53.833333333333336,46.166666666666664,53.4,78.5,52.12950000000001,False,False,None
2010-02-21,52.416666666666664,46.666666666666664,50.0,84.5,48.6715,False,False,None
2010-02-22,57.18181818181818,42.36363636363637,52.166666666666664,65.5,50.16183333333333,False,False,None
2010-02-23,54.27272727272727,44.09090909090909,49.666666666666664,79.0,48.04633333333333,False,False,None
2010-02-24,57.5,47.916666666666664,54.666666666666664,82.5,53.710833333333326,False,False,None
2010-02-25,61.666666666666664,47.25,55.666666666666664,77.5,54.57583333333333,False,False,None
2010-02-26,61.166666666666664,48.583333333333336,56.833333333333336,76.5,55.81216666666668,False,False,None
2010-02-27,57.75,46.25,54.0,79.5,52.8365,False,False,None
2010-02-28,62.75,43.75,56.6,80.0,55.72,False,False,None
2010-03-01,60.18181818181818,46.18181818181818,55.8,80.0,54.839999999999996,False,False,None
2010-03-02,57.54545454545455,47.09090909090909,53.0,78.0,51.666,False,False,None
2010-03-03,55.166666666666664,42.666666666666664,48.166666666666664,78.0,46.34933333333333,False,False,None
2010-03-04,54.666666666666664,38.0,50.5,76.0,48.822,False,False,None
2010-03-05,56.0,39.36363636363637,52.0,72.0,50.284,False,False,None
2010-03-06,61.75,46.666666666666664,56.6,69.0,55.203,False,False,None
2010-03-07,64.83333333333333,44.833333333333336,54.0,77.5,52.7425,False,False,None
2010-03-08,54.833333333333336,42.666666666666664,50.0,68.5,47.9195,False,False,None
2010-03-09,53.916666666666664,36.666666666666664,48.666666666666664,67.0,46.38233333333333,False,False,None
2010-03-10,55.166666666666664,38.416666666666664,51.333333333333336,64.0,49.174666666666674,False,False,None
2010-03-11,59.416666666666664,38.5,53.166666666666664,66.0,51.28533333333333,False,False,None
2010-03-12,55.916666666666664,41.916666666666664,49.833333333333336,80.0,48.27666666666667,False,False,None
2010-03-13,55.333333333333336,36.916666666666664,51.6,66.0,49.562,False,False,None
2010-03-14,61.25,39.333333333333336,55.8,63.0,54.041,False,False,None
2010-03-15,66.91666666666667,42.416666666666664,60.6,66.0,59.461999999999996,False,False,None
2010-03-16,70.16666666666667,48.25,62.4,72.5,61.7475,False,False,None
2010-03-17,72.41666666666667,51.583333333333336,64.0,69.5,63.3665,False,False,None
2010-03-18,73.41666666666667,48.166666666666664,68.0,54.5,67.0615,False,False,None
2010-03-19,76.08333333333333,50.666666666666664,69.4,36.5,67.75550000000001,False,False,None
2010-03-20,71.08333333333333,47.333333333333336,62.0,62.5,60.8375,False,False,None
2010-03-21,66.16666666666667,46.083333333333336,61.4,76.5,60.8355,False,False,None
2010-03-22,65.33333333333333,47.916666666666664,59.6,69.0,58.503,False,False,None
2010-03-23,70.33333333333333,46.666666666666664,62.8,57.5,61.482499999999995,False,False,None
2010-03-24,67.41666666666667,44.083333333333336,58.6,72.0,57.544,False,False,None
2010-03-25,60.5,46.083333333333336,55.8,71.0,54.417,False,False,None
2010-03-26,62.666666666666664,40.75,56.8,65.5,55.2585,False,False,None
2010-03-27,69.0,43.583333333333336,62.6,60.0,61.379999999999995,False,False,None
2010-03-28,70.75,46.583333333333336,62.8,60.0,61.599999999999994,False,False,None
2010-03-29,64.16666666666667,48.75,58.6,72.5,57.567499999999995,False,False,None
2010-03-30,59.25,46.583333333333336,52.8,71.0,51.117000000000004,False,False,None
2010-03-31,56.416666666666664,41.166666666666664,50.833333333333336,69.5,48.883166666666675,False,False,None
2010-04-01,56.5,40.416666666666664,53.166666666666664,71.0,51.52033333333333,False,False,None
2010-04-02,55.416666666666664,42.166666666666664,52.2,76.5,50.715500000000006,False,False,None
2010-04-03,55.5,40.166666666666664,53.0,69.5,51.2665,False,False,None
2010-04-04,53.583333333333336,42.416666666666664,51.2,77.5,49.6625,False,False,None
2010-04-05,56.083333333333336,39.916666666666664,53.4,72.5,51.847500000000004,False,False,None
2010-04-06,61.25,39.666666666666664,55.0,66.0,53.302,False,False,None
2010-04-07,68.16666666666667,43.916666666666664,60.8,62.0,59.494,False,False,None
2010-04-08,65.16666666666667,45.916666666666664,56.833333333333336,70.5,55.53016666666667,False,False,None
2010-04-09,66.91666666666667,43.833333333333336,63.666666666666664,57.5,62.43583333333333,False,False,None
2010-04-10,61.833333333333336,48.333333333333336,57.4,64.5,55.871500000000005,False,False,None
2010-04-11,55.583333333333336,45.833333333333336,51.4,72.5,49.6475,False,False,None
2010-04-12,54.666666666666664,45.75,53.0,79.5,51.7365,False,False,None
2010-04-13,58.833333333333336,45.166666666666664,56.333333333333336,72.0,55.05066666666667,False,False,None
2010-04-14,59.75,44.75,55.666666666666664,66.5,54.05883333333333,False,False,None
2010-04-15,65.75,43.25,61.0,68.0,59.995999999999995,False,False,None
2010-04-16,67.16666666666667,47.0,63.333333333333336,64.0,62.37466666666668,False,False,None
2010-04-17,68.83333333333333,51.083333333333336,63.6,71.0,62.997,False,False,None
2010-04-18,73.91666666666667,47.75,67.0,63.5,66.3845,False,False,None
2010-04-19,69.75,48.75,62.0,65.0,60.955,False,False,None
2010-04-20,61.083333333333336,46.166666666666664,54.166666666666664,69.0,52.52633333333333,False,False,None
2010-04-21,55.416666666666664,44.75,51.666666666666664,72.0,49.91733333333333,False,False,None
2010-04-22,62.333333333333336,44.666666666666664,58.666666666666664,70.0,57.523333333333326,False,False,None
2010-04-23,68.0,47.083333333333336,61.333333333333336,73.0,60.59766666666667,False,False,None
2010-04-24,69.33333333333333,47.833333333333336,64.8,69.5,64.2465,False,False,None
2010-04-25,77.0,49.75,70.2,59.5,69.7165,False,False,None
2010-04-26,72.75,48.666666666666664,65.0,60.5,64.04350000000001,False,False,None
2010-04-27,63.833333333333336,50.916666666666664,56.333333333333336,73.5,55.121166666666674,False,False,None
2010-04-28,55.833333333333336,45.0,53.833333333333336,69.5,52.18316666666667,False,False,None
2010-04-29,59.666666666666664,41.25,56.333333333333336,63.5,54.65116666666667,False,False,None
2010-04-30,64.83333333333333,43.083333333333336,60.6,61.5,59.2505,False,False,None
2010-05-01,68.58333333333333,48.416666666666664,62.4,71.0,61.67700000000001,False,False,None
2010-05-02,74.66666666666667,47.666666666666664,68.6,59.0,67.93299999999999,False,False,None
2010-05-03,76.33333333333333,50.083333333333336,68.0,63.0,67.461,False,False,None
2010-05-04,73.75,49.166666666666664,65.5,62.5,64.6875,False,False,None
2010-05-05,67.75,47.166666666666664,62.5,58.5,61.1995,False,False,None
2010-05-06,69.75,46.833333333333336,64.66666666666667,43.5,62.877833333333335,False,False,None
2010-05-07,67.75,46.666666666666664,63.0,59.0,61.773,False,False,None
2010-05-08,64.75,47.583333333333336,60.2,68.5,59.1395,False,False,None
2010-05-09,60.916666666666664,49.666666666666664,59.0,70.0,57.89,False,False,None
2010-05-10,57.63636363636363,45.81818181818182,53.6,73.5,52.1145,False,False,None
2010-05-11,63.25,40.25,59.166666666666664,65.0,57.838333333333324,False,False,None
2010-05-12,69.66666666666667,47.75,64.4,68.5,63.7595,False,False,None
2010-05-13,71.91666666666667,49.25,66.5,71.0,66.187,False,False,None
2010-05-14,67.25,49.916666666666664,61.833333333333336,74.5,61.218166666666676,False,False,None
2010-05-15,69.58333333333333,50.083333333333336,65.6,73.5,65.3145,False,False,None
2010-05-16,66.41666666666667,48.583333333333336,59.6,73.0,58.690999999999995,False,False,None
2010-05-17,61.0,50.083333333333336,59.4,75.5,58.588499999999996,False,False,None
2010-05-18,66.0,52.416666666666664,61.666666666666664,73.0,60.96433333333332,False,False,None
2010-05-19,64.9090909090909,47.54545454545455,60.8,69.5,59.8465,False,False,None
2010-05-20,68.08333333333333,47.166666666666664,62.5,62.5,61.3875,False,False,None
2010-05-21,62.5,46.75,57.833333333333336,63.0,56.27766666666667,False,False,None
2010-05-22,59.333333333333336,43.166666666666664,56.2,57.5,54.222500000000004,False,False,None
2010-05-23,64.08333333333333,42.833333333333336,60.2,60.0,58.74,False,False,None
2010-05-24,64.25,47.833333333333336,61.5,64.0,60.358000000000004,False,False,None
2010-05-25,62.166666666666664,47.916666666666664,57.333333333333336,77.0,56.38566666666667,False,False,None
2010-05-26,63.54545454545455,49.81818181818182,61.25,67.5,60.2475,False,False,None
2010-05-27,61.666666666666664,47.583333333333336,57.8,69.0,56.522999999999996,False,False,None
2010-05-28,64.41666666666667,46.416666666666664,62.0,65.5,60.9785,False,False,None
2010-05-29,74.91666666666667,49.416666666666664,69.8,58.0,69.206,False,False,None
2010-05-30,79.25,52.166666666666664,73.2,56.0,72.852,False,False,None
2010-05-31,73.41666666666667,53.166666666666664,66.6,71.0,66.297,False,False,None
2010-06-01,66.91666666666667,52.666666666666664,62.166666666666664,75.0,61.60833333333333,False,False,None
2010-06-02,73.33333333333333,54.166666666666664,68.66666666666667,72.0,68.61733333333335,False,False,None
2010-06-03,75.41666666666667,57.666666666666664,69.83333333333333,70.0,69.80666666666666,False,False,None
2010-06-04,76.91666666666667,60.333333333333336,72.83333333333333,71.0,73.15366666666665,False,False,None
2010-06-05,80.91666666666667,59.5,74.8,63.5,74.9645,False,False,None
2010-06-06,77.91666666666667,54.916666666666664,71.0,77.0,71.419,False,False,None
2010-06-07,71.91666666666667,54.416666666666664,66.5,75.5,66.3985,False,False,None
2010-06-08,68.5,53.166666666666664,62.333333333333336,72.5,61.67416666666667,False,False,None
2010-06-09,65.83333333333333,53.75,61.5,72.5,60.7575,False,False,None
2010-06-10,68.91666666666667,52.5,65.33333333333333,63.0,64.52766666666666,False,False,None
2010-06-11,77.5,51.833333333333336,72.83333333333333,52.5,72.28416666666665,False,False,None
2010-06-12,86.91666666666667,61.416666666666664,79.0,36.5,78.3155,True,True,None
2010-06-13,87.16666666666667,60.416666666666664,78.4,47.5,78.17250000000001,True,True,None
2010-06-14,78.66666666666667,54.75,69.5,64.0,69.158,False,False,None
2010-06-15,69.33333333333333,51.75,63.166666666666664,66.0,62.28533333333333,False,False,None
2010-06-16,75.5,49.166666666666664,66.0,52.5,64.7675,False,False,None
2010-06-17,77.41666666666667,52.083333333333336,69.0,57.0,68.279,False,False,None
2010-06-18,68.08333333333333,49.916666666666664,59.8,70.5,58.793499999999995,False,False,None
2010-06-19,63.75,50.583333333333336,59.6,67.5,58.4325,False,False,None
2010-06-20,71.75,49.916666666666664,67.4,63.0,66.801,False,False,None
2010-06-21,78.25,53.166666666666664,72.0,56.0,71.53200000000001,False,False,None
2010-06-22,77.75,54.75,70.16666666666667,60.5,69.72683333333335,False,False,None
2010-06-23,74.91666666666667,55.083333333333336,69.0,67.5,68.7725,False,False,None
2010-06-24,67.33333333333333,53.5,61.0,77.0,60.419,False,False,None
2010-06-25,69.91666666666667,53.0,63.0,74.5,62.5015,False,False,None
2010-06-26,77.16666666666667,54.333333333333336,71.6,66.0,71.562,False,False,None
2010-06-27,89.08333333333333,57.666666666666664,81.6,52.0,82.6234306703999,True,False,Caution
2010-06-28,86.16666666666667,60.916666666666664,76.33333333333333,53.0,76.15766666666666,False,False,None
2010-06-29,80.45454545454545,57.45454545454545,72.4,58.0,72.066,False,False,None
2010-06-30,73.83333333333333,53.833333333333336,68.0,59.5,67.2965,False,False,None
2010-07-01,73.08333333333333,51.833333333333336,66.2,63.5,65.50450000000001,False,False,None
2010-07-02,74.41666666666667,53.333333333333336,70.2,63.5,69.9045,False,False,None
2010-07-03,83.08333333333333,55.833333333333336,75.2,48.5,74.6995,False,False,None
2010-07-04,84.08333333333333,56.583333333333336,76.6,50.5,76.33349999999999,True,False,None
2010-07-05,79.08333333333333,55.916666666666664,74.4,65.0,74.59500000000001,False,False,None
2010-07-06,74.33333333333333,55.916666666666664,66.66666666666667,70.0,66.32333333333334,False,False,None
2010-07-07,73.58333333333333,55.666666666666664,67.5,68.0,67.146,False,False,None
2010-07-08,72.75,55.25,66.66666666666667,72.0,66.41733333333333,False,False,None
2010-07-09,75.33333333333333,54.75,68.16666666666667,71.0,68.02033333333335,False,False,None
2010-07-10,79.41666666666667,56.333333333333336,72.6,68.5,72.77949999999998,False,False,None
2010-07-11,79.0,57.5,74.0,68.0,74.29599999999999,False,False,None
2010-07-12,76.66666666666667,57.166666666666664,67.33333333333333,69.0,67.00966666666665,False,False,None
2010-07-13,75.75,58.583333333333336,69.16666666666667,66.5,68.90883333333335,False,False,None
2010-07-14,82.91666666666667,57.25,76.0,55.5,75.9085,False,False,None
2010-07-15,86.83333333333333,62.75,78.66666666666667,49.0,78.53633333333335,True,True,None
2010-07-16,83.25,61.0,76.2,60.0,76.33999999999999,True,True,None
2010-07-17,82.66666666666667,59.083333333333336,76.2,61.5,76.4105,True,True,None
2010-07-18,82.0,59.083333333333336,75.4,60.0,75.46,False,False,None
2010-07-19,77.25,56.833333333333336,69.66666666666667,66.0,69.43533333333335,False,False,None
2010-07-20,74.0,55.333333333333336,65.16666666666667,72.5,64.79083333333334,False,False,None
2010-07-21,69.33333333333333,54.75,63.0,73.0,62.431,False,False,None
2010-07-22,76.75,54.416666666666664,73.6,67.0,73.809,False,False,None
2010-07-23,78.41666666666667,55.833333333333336,74.4,66.0,74.64200000000001,False,False,None
2010-07-24,77.66666666666667,55.916666666666664,72.2,66.0,72.222,False,False,None
2010-07-25,75.25,54.416666666666664,69.8,67.5,69.6525,False,False,None
2010-07-26,71.41666666666667,55.0,67.2,70.0,66.91,False,False,None
2010-07-27,71.0,55.083333333333336,65.66666666666667,67.0,65.08233333333334,False,False,None
2010-07-28,72.41666666666667,54.333333333333336,66.0,66.5,65.4255,False,False,None
2010-07-29,76.08333333333333,53.666666666666664,68.16666666666667,68.0,67.87933333333335,False,False,None
2010-07-30,75.0,54.0,67.83333333333333,73.0,67.74766666666665,False,False,None
2010-07-31,75.41666666666667,54.583333333333336,70.4,67.0,70.289,False,False,None
2010-08-01,76.66666666666667,54.5,72.4,65.0,72.39500000000001,False,False,None
2010-08-02,77.9090909090909,54.90909090909091,71.6,68.5,71.67949999999999,False,False,None
2010-08-03,78.66666666666667,55.27272727272727,73.0,69.0,73.243,False,False,None
2010-08-04,75.41666666666667,55.083333333333336,67.16666666666667,75.0,67.10833333333335,False,False,None
2010-08-05,71.5,53.75,65.0,73.5,64.6545,False,False,None
2010-08-06,75.33333333333333,54.0,70.2,70.0,70.21000000000001,False,False,None
2010-08-07,75.33333333333333,54.916666666666664,70.0,72.5,70.1075,False,False,None
2010-08-08,72.25,55.25,67.0,71.0,66.737,False,False,None
2010-08-09,73.83333333333333,55.416666666666664,66.83333333333333,70.5,66.53016666666666,False,False,None
2010-08-10,74.0,54.25,67.0,72.0,66.78399999999999,False,False,None
2010-08-11,68.08333333333333,54.166666666666664,62.0,77.0,61.519,False,False,None
2010-08-12,75.58333333333333,54.0,68.66666666666667,71.0,68.57033333333335,False,False,None
2010-08-13,75.08333333333333,54.916666666666664,67.33333333333333,73.0,67.19766666666665,False,False,None
2010-08-14,73.08333333333333,54.333333333333336,67.0,74.5,66.9015,False,False,None
2010-08-15,72.5,54.166666666666664,68.4,74.5,68.44150000000002,False,False,None
2010-08-16,77.33333333333333,54.833333333333336,71.6,72.0,71.844,False,False,None
2010-08-17,75.16666666666667,55.166666666666664,66.83333333333333,74.0,66.69466666666666,False,False,None
2010-08-18,74.25,56.333333333333336,67.16666666666667,68.5,66.80283333333334,False,False,None
2010-08-19,81.08333333333333,54.916666666666664,71.66666666666667,66.5,71.65883333333335,False,False,None
2010-08-20,77.58333333333333,54.833333333333336,69.33333333333333,71.5,69.32716666666666,False,False,None
2010-08-21,70.16666666666667,54.5,64.0,72.0,63.484,False,False,None
2010-08-22,77.5,53.083333333333336,72.8,61.0,72.647,False,False,None
2010-08-23,89.66666666666667,59.25,80.33333333333333,42.5,80.38098651499993,True,True,Caution
2010-08-24,98.83333333333333,64.5,86.83333333333333,33.5,85.11047783812512,True,True,Caution
2010-08-25,96.33333333333333,65.08333333333333,83.0,45.0,83.0594522200001,True,True,Caution
2010-08-26,81.58333333333333,58.25,70.33333333333333,67.5,70.23916666666665,False,False,None
2010-08-27,72.5,54.25,66.0,68.5,65.5195,False,False,None
2010-08-28,67.5,53.0,62.0,68.5,61.1195,False,False,None
2010-08-29,71.41666666666667,52.5,66.4,65.5,65.81850000000001,False,False,None
2010-08-30,69.83333333333333,51.916666666666664,63.833333333333336,71.0,63.253666666666675,False,False,None
2010-08-31,80.16666666666667,56.166666666666664,71.0,62.0,70.714,False,False,None
2010-09-01,90.0909090909091,59.72727272727273,79.75,43.0,79.446,True,True,None
2010-09-02,92.5,63.166666666666664,81.2,40.0,80.80622202480001,True,True,Caution
2010-09-03,85.58333333333333,60.416666666666664,75.8,58.0,75.806,False,False,None
2010-09-04,79.83333333333333,56.25,72.4,66.5,72.4655,False,False,None
2010-09-05,81.16666666666667,55.916666666666664,74.2,57.0,73.999,False,False,None
2010-09-06,88.83333333333333,58.75,78.4,40.5,77.8435,True,False,None
2010-09-07,75.33333333333333,54.75,63.5,69.5,62.8165,False,False,None
2010-09-08,64.72727272727273,55.18181818181818,61.5,74.0,60.828,False,False,None
2010-09-09,72.33333333333333,53.25,64.5,67.0,63.799,False,False,None
2010-09-10,79.83333333333333,52.5,72.8,56.0,72.412,False,False,None
2010-09-11,84.25,56.083333333333336,73.8,49.5,73.2065,False,False,None
2010-09-12,75.41666666666667,54.75,68.6,64.5,68.19149999999999,False,False,None
2010-09-13,70.66666666666667,53.916666666666664,66.2,71.5,65.8805,False,False,None
2010-09-14,73.33333333333333,52.75,66.33333333333333,64.5,65.69816666666667,False,False,None
2010-09-15,72.16666666666667,53.333333333333336,65.0,76.0,64.772,False,False,None
2010-09-16,75.25,55.5,68.33333333333333,76.0,68.43866666666666,False,False,None
2010-09-17,72.41666666666667,59.833333333333336,66.83333333333333,82.0,67.07066666666667,False,False,None
2010-09-18,72.18181818181819,58.81818181818182,66.4,77.5,66.38250000000001,False,False,None
2010-09-19,72.45454545454545,57.18181818181818,65.8,75.5,65.6285,False,False,None
2010-09-20,75.83333333333333,56.916666666666664,67.33333333333333,70.5,67.08016666666666,False,False,None
2010-09-21,69.0,53.666666666666664,61.333333333333336,71.5,60.52716666666667,False,False,None
2010-09-22,67.41666666666667,53.583333333333336,62.833333333333336,68.5,62.036166666666674,False,False,None
2010-09-23,77.58333333333333,51.833333333333336,68.5,62.5,67.9875,False,False,None
2010-09-24,84.0,55.5,73.33333333333333,51.5,72.78716666666666,False,False,None
2010-09-25,92.0,59.72727272727273,78.0,46.5,77.6855,True,True,None
2010-09-26,91.45454545454545,60.54545454545455,79.4,49.0,79.343,True,True,None
2010-09-27,94.45454545454545,61.09090909090909,83.4,40.0,82.70645392319997,True,True,Caution
2010-09-28,98.33333333333333,65.58333333333333,83.83333333333333,35.5,82.4945556431251,True,True,Caution
2010-09-29,93.5,65.08333333333333,79.83333333333333,38.5,79.32616666666665,True,True,None
2010-09-30,84.75,58.0,70.16666666666667,62.5,69.82083333333334,False,False,None
2010-10-01,75.0,58.5,66.83333333333333,75.5,66.76516666666666,False,False,None
2010-10-02,76.91666666666667,56.583333333333336,69.4,67.5,69.2125,False,False,None
2010-10-03,70.91666666666667,54.833333333333336,63.6,74.0,63.138,False,False,None
2010-10-04,64.91666666666667,54.083333333333336,60.5,71.0,59.587,False,False,None
2010-10-05,71.25,52.0,64.16666666666667,62.5,63.22083333333334,False,False,None
2010-10-06,72.45454545454545,51.833333333333336,63.5,65.5,62.628499999999995,False,False,None
2010-10-07,70.41666666666667,51.916666666666664,63.333333333333336,69.0,62.609666666666676,False,False,None
2010-10-08,74.25,50.833333333333336,67.0,63.5,66.3845,False,False,None
2010-10-09,77.58333333333333,52.75,69.4,64.0,69.048,False,False,None
2010-10-10,80.5,57.083333333333336,74.5,64.5,74.6815,False,False,None
2010-10-11,84.08333333333333,57.75,73.66666666666667,47.5,72.96583333333335,False,False,None
2010-10-12,87.66666666666667,62.666666666666664,79.33333333333333,31.0,78.42366666666665,True,True,None
2010-10-13,88.08333333333333,62.0,77.33333333333333,40.5,76.67016666666665,True,True,None
2010-10-14,90.0909090909091,60.72727272727273,76.83333333333333,46.0,76.37866666666666,True,True,None
2010-10-15,83.45454545454545,57.36363636363637,72.0,52.5,71.3675,False,False,None
2010-10-16,73.72727272727273,53.81818181818182,62.4,67.0,61.489000000000004,False,False,None
2010-10-17,61.09090909090909,52.72727272727273,56.0,81.0,55.107,False,False,None
2010-10-18,66.0,51.27272727272727,61.333333333333336,75.0,60.69166666666667,False,False,None
2010-10-19,72.36363636363636,50.90909090909091,65.0,71.5,64.5605,False,False,None
2010-10-20,70.45454545454545,51.27272727272727,61.166666666666664,77.0,60.60233333333333,False,False,None
2010-10-21,66.63636363636364,52.90909090909091,60.833333333333336,69.5,59.883166666666675,False,False,None
2010-10-22,63.0,51.18181818181818,59.333333333333336,81.0,58.77366666666668,False,False,None
2010-10-23,62.63636363636363,50.45454545454545,58.8,76.5,57.9755,False,False,None
2010-10-24,64.9090909090909,55.45454545454545,61.6,85.0,61.455,False,False,None
2010-10-25,64.0,50.09090909090909,59.166666666666664,74.5,58.284833333333324,False,False,None
2010-10-26,65.45454545454545,46.0,57.333333333333336,65.5,55.84516666666667,False,False,None
2010-10-27,64.72727272727273,44.27272727272727,57.5,50.5,55.3235,False,False,None
2010-10-28,72.18181818181819,49.09090909090909,63.166666666666664,48.5,61.46283333333333,False,False,None
2010-10-29,67.9090909090909,51.36363636363637,59.5,65.5,58.2285,False,False,None
2010-10-30,62.09090909090909,50.36363636363637,59.0,78.5,58.289500000000004,False,False,None
2010-10-31,67.45454545454545,48.63636363636363,61.4,71.5,60.600500000000004,False,False,None
2010-11-01,71.63636363636364,49.72727272727273,62.5,72.5,61.8575,False,False,None
2010-11-02,76.18181818181819,51.54545454545455,65.83333333333333,65.0,65.17166666666667,False,False,None
2010-11-03,78.0,54.45454545454545,67.16666666666667,65.0,66.63833333333335,False,False,None
2010-11-04,80.0,56.54545454545455,69.8,66.5,69.6055,False,False,None
2010-11-05,74.0,54.72727272727273,64.2,75.5,63.8685,False,False,None
2010-11-06,67.54545454545455,51.90909090909091,61.8,78.0,61.346,False,False,None
2010-11-07,61.45454545454545,50.45454545454545,56.2,84.5,55.4915,False,False,None
2010-11-08,60.54545454545455,45.27272727272727,55.0,73.5,53.654500000000006,False,False,None
2010-11-09,60.45454545454545,41.54545454545455,54.6,73.0,53.190999999999995,False,False,None
2010-11-10,61.18181818181818,46.90909090909091,55.333333333333336,72.0,53.95066666666668,False,False,None
2010-11-11,64.54545454545455,44.09090909090909,56.6,50.0,54.31,False,False,None
2010-11-12,66.27272727272727,42.27272727272727,55.333333333333336,62.5,53.50416666666668,False,False,None
2010-11-13,68.27272727272727,46.18181818181818,63.2,46.0,61.382000000000005,False,False,None
2010-11-14,74.9090909090909,51.45454545454545,70.8,51.0,69.977,False,False,None
2010-11-15,76.81818181818181,56.90909090909091,68.83333333333333,47.5,67.64916666666666,False,False,None
2010-11-16,74.63636363636364,51.18181818181818,61.5,57.5,60.0525,False,False,None
2010-11-17,71.27272727272727,46.72727272727273,58.8,56.5,57.0355,False,False,None
2010-11-18,63.90909090909091,42.45454545454545,55.75,75.0,54.55,False,False,None
2010-11-19,55.81818181818182,46.09090909090909,53.8,80.5,52.6635,False,False,None
2010-11-20,52.27272727272727,42.18181818181818,50.0,82.5,48.5775,False,False,None
2010-11-21,53.09090909090909,42.09090909090909,50.6,73.5,48.8145,False,False,None
2010-11-22,54.8,42.9,52.75,76.0,51.297000000000004,False,False,None
2010-11-23,53.1,41.3,48.75,70.5,46.6385,False,False,None
2010-11-24,50.63636363636363,33.09090909090909,43.6,56.0,40.291999999999994,False,False,None
2010-11-25,51.45454545454545,32.63636363636363,45.0,54.0,41.738,False,False,None
2010-11-26,53.81818181818182,34.18181818181818,46.2,67.0,43.669000000000004,False,False,None
2010-11-27,52.18181818181818,40.81818181818182,47.6,79.5,45.7965,False,False,None
2010-11-28,52.0,35.36363636363637,45.6,73.0,43.291,False,False,None
2010-11-29,53.0,33.54545454545455,46.4,63.5,43.7245,False,False,None
2010-11-30,53.18181818181818,35.54545454545455,45.6,70.5,43.1735,False,False,None
2010-12-01,55.72727272727273,37.0,47.833333333333336,73.0,45.747666666666674,False,False,None
2010-12-02,56.90909090909091,39.90909090909091,50.833333333333336,71.5,48.977166666666676,False,False,None
2010-12-03,55.45454545454545,46.0,50.333333333333336,81.0,48.87366666666668,False,False,None
2010-12-04,59.36363636363637,47.09090909090909,55.8,71.5,54.4405,False,False,None
2010-12-05,62.63636363636363,48.54545454545455,55.6,78.5,54.5495,False,False,None
2010-12-06,62.3,48.1,57.8,77.5,56.92249999999999,False,False,None
2010-12-07,62.81818181818182,43.54545454545455,52.5,79.0,51.163000000000004,False,False,None
2010-12-08,57.36363636363637,47.72727272727273,54.8,89.5,54.186499999999995,False,False,None
2010-12-09,60.90909090909091,52.63636363636363,57.833333333333336,88.5,57.47616666666667,False,False,None
2010-12-10,62.36363636363637,54.0,60.0,85.5,59.718500000000006,False,False,None
2010-12-11,63.45454545454545,53.27272727272727,57.4,87.5,56.9525,False,False,None
2010-12-12,61.0,51.90909090909091,55.4,88.0,54.776,False,False,None
2010-12-13,57.72727272727273,51.18181818181818,54.5,84.0,53.598,False,False,None
2010-12-14,57.27272727272727,49.81818181818182,54.833333333333336,88.5,54.176166666666674,False,False,None
2010-12-15,55.36363636363637,42.63636363636363,48.333333333333336,82.5,46.74416666666667,False,False,None
2010-12-16,54.0,36.09090909090909,47.0,79.5,45.1365,False,False,None
2010-12-17,53.54545454545455,43.36363636363637,50.166666666666664,86.5,48.948833333333326,False,False,None
2010-12-18,57.72727272727273,49.45454545454545,56.6,85.0,55.955,False,False,None
2010-12-19,57.63636363636363,48.54545454545455,52.2,83.0,51.021,False,False,None
2010-12-20,52.45454545454545,45.36363636363637,50.4,73.0,48.571,False,False,None
2010-12-21,55.18181818181818,43.36363636363637,53.2,73.5,51.67450000000001,False,False,None
2010-12-22,56.72727272727273,48.0,53.0,86.5,52.0655,False,False,None
2010-12-23,56.45454545454545,41.54545454545455,51.8,74.0,50.158,False,False,None
2010-12-24,58.0,40.81818181818182,50.2,78.5,48.609500000000004,False,False,None
2010-12-25,55.90909090909091,44.81818181818182,49.4,85.5,48.05850000000001,False,False,None
2010-12-26,56.81818181818182,42.63636363636363,53.2,73.0,51.651,False,False,None
2010-12-27,56.54545454545455,43.45454545454545,51.0,77.0,49.419,False,False,None
2010-12-28,54.0,45.27272727272727,51.2,80.5,49.8035,False,False,None
